dreh,relpath,size_gb,dur_min,breite,hoehe,audio_kanaele
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Waren einlagern/C8201.MP4,0.07,0.0,3840,2160,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Waren einlagern/C8203.MP4,0.07,0.0,3840,2160,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Waren einlagern/C8205.MP4,0.07,0.0,3840,2160,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Waren einlagern/C8206.MP4,0.07,0.0,3840,2160,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan Allgemeine Szenen/C8211.MP4,0.07,0.0,3840,2160,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan Allgemeine Szenen/C8212.MP4,0.07,0.0,3840,2160,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan Allgemeine Szenen/C8218.MP4,0.07,0.0,3840,2160,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan am Schreibtisch/C8221.MP4,0.07,0.0,3840,2160,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan am Schreibtisch/C8222.MP4,0.07,0.0,3840,2160,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan am Schreibtisch/C8223.MP4,0.07,0.0,3840,2160,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan am Schreibtisch/C8224.MP4,0.07,0.0,3840,2160,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan am Schreibtisch/C8225.MP4,0.07,0.0,3840,2160,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan am Schreibtisch/C8231.MP4,0.07,0.0,3840,2160,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan am Schreibtisch/C8233.MP4,0.07,0.0,3840,2160,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan am Schreibtisch/C8234.MP4,0.07,0.0,3840,2160,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/Hooks/Freeze Szene/Proxy/C8251.mov,0.07,1.0,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/04_Exportiert/5.1 Azubi_Struktur bewegt alles/5.1_V2.mov,0.06,0.9,2160,3840,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/04_Exportiert/5.1 Azubi_Struktur bewegt alles/5.1_V3.mp4,0.06,1.1,2160,3840,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/04_Exportiert/5.1 Azubi_Struktur bewegt alles/5.1_V3_UT_V1.mp4,0.06,1.1,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/04_Exportiert/5.1 Azubi_Struktur bewegt alles/5.1_V3_UT_V2.mp4,0.06,1.1,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/04_Exportiert/5.2 Fachkraft Die Emotion der Ordnung/5.2_V2.mov,0.06,0.9,2160,3840,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/04_Exportiert/5.2 Fachkraft Die Emotion der Ordnung/5.2_V3.mp4,0.06,1.0,2160,3840,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/04_Exportiert/5.2 Fachkraft Die Emotion der Ordnung/5.2_V3_UT_V1.mp4,0.06,1.0,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/04_Exportiert/5.2 Fachkraft Die Emotion der Ordnung/5.2_V3_UT_V2.mp4,0.06,1.0,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/04_Exportiert/5.3 Die Emotion der Wichtigkeit/5.3_V3 - ohne werfen.mov,0.06,0.9,2160,3840,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/04_Exportiert/5.3 Die Emotion der Wichtigkeit/5.3_V4 - ohne werfen.mov,0.06,0.9,2160,3840,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/04_Exportiert/5.3 Die Emotion der Wichtigkeit/5.3_V4.mov,0.06,1.0,2160,3840,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/04_Exportiert/5.3 Die Emotion der Wichtigkeit/5.3_V5 - ohne werfen.mp4,0.06,1.0,2160,3840,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/04_Exportiert/5.3 Die Emotion der Wichtigkeit/5.3_V5 - ohne werfen_UT_V1.mp4,0.06,1.0,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/04_Exportiert/5.3 Die Emotion der Wichtigkeit/5.3_V5 - ohne werfen_UT_V2.mp4,0.06,1.0,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Waren einlagern/Proxy/C8202.mov,0.06,0.8,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/Interviews/Proxy/C8237.mov,0.06,1.3,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/02_Assets/06_AI Generiert/hf_20260519_130849_60ec4ef6-8bfe-4bb5-b266-c640bc5c7c43.mp4,0.05,0.2,1536,2752,0
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Paket vor Kamera/Proxy/FX3_1826.mov,0.05,1.1,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan und Nico chillen/Proxy/FX3_1822.mov,0.05,0.7,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/06_Fotos & BTS/Videos/IMG_4795.MOV,0.04,0.2,3840,2160,6
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan und Nico chillen/Proxy/FX3_1823.mov,0.04,0.5,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Kunde holt Paket/Proxy/FX3_1798.mov,0.04,0.8,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Kunde holt Paket/Proxy/FX3_1800.mov,0.04,0.8,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Nico und Jonathan verpacken/Proxy/FX3_1786.mov,0.04,0.8,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Nico und Jonathan verpacken/Proxy/FX3_1791.mov,0.04,0.8,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Nico und Jonathan verpacken/Proxy/FX3_1792.mov,0.04,0.9,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Nico und Jonathan verpacken/Proxy/FX3_1793.mov,0.04,0.9,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Waren einlagern/Proxy/FX3_1776.mov,0.04,0.8,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/Hooks/Freeze Szene/Proxy/C8242.mov,0.04,0.6,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/Hooks/Freeze Szene/Proxy/FX3_1816.mov,0.04,0.6,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/06_Fotos & BTS/Videos/copy_A873A021-79BD-4F8D-9A2E-A7BFB5716199.MOV,0.03,0.3,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/06_Fotos & BTS/Videos/IMG_4794.MOV,0.03,0.2,3840,2160,6
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/06_Fotos & BTS/Videos/MAN Best Shots/MAN_Best-Shots02036624.mov,0.03,0.1,2160,3840,0
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Kunde holt Paket/Proxy/FX3_1799.mov,0.03,0.7,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan Allgemeine Szenen/Proxy/C8217.mov,0.03,0.5,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Waren einlagern/Proxy/FX3_1777.mov,0.03,0.6,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/06_Fotos & BTS/Videos/IMG_2065.mov,0.02,0.1,3840,2160,1
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/06_Fotos & BTS/Videos/IMG_4797.MOV,0.02,0.1,3840,2160,6
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/06_Fotos & BTS/Videos/MAN Best Shots/MAN_Best-Shots01934749.mov,0.02,0.1,2160,3840,0
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/06_Fotos & BTS/Videos/MAN Best Shots/MAN_Best-Shots01988690.mov,0.02,0.1,2160,3840,0
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/06_Fotos & BTS/Videos/MAN Best Shots/MAN_Best-Shots02033936.mov,0.02,0.0,2160,3840,0
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/06_Fotos & BTS/Videos/MAN Best Shots/FX3_1808_02128645.mov,0.02,0.1,2160,3840,0
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/06_Fotos & BTS/Videos/MAN Best Shots/C8238_01042988.mov,0.02,0.1,2160,3840,0
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan und Nico chillen/Proxy/C8254.mov,0.02,0.3,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Kunde holt Paket/Proxy/FX3_1797.mov,0.02,0.5,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan am Schreibtisch/Proxy/C8232.mov,0.02,0.3,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan am Schreibtisch/Proxy/FX3_1806.mov,0.02,0.4,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Nico und Jonathan verpacken/Proxy/FX3_1789.mov,0.02,0.5,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan Allgemeine Szenen/Proxy/C8213.mov,0.02,0.4,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan Allgemeine Szenen/Proxy/FX3_1779.mov,0.02,0.4,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan Allgemeine Szenen/Proxy/FX3_1782.mov,0.02,0.4,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Waren einlagern/Proxy/C8208.mov,0.02,0.2,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Waren einlagern/Proxy/FX3_1771.mov,0.02,0.4,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Waren einlagern/Proxy/FX3_1778.mov,0.02,0.4,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Ameise/Proxy/FX3_1765.mov,0.02,0.4,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Bestellung für Kunde/Proxy/C8173.mov,0.02,0.3,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Bestellung für Kunde/Proxy/FX3_1744.mov,0.02,0.4,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Bestellung für Kunde/Proxy/FX3_1746.mov,0.02,0.4,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/Hooks/Freeze Szene/Proxy/C8245.mov,0.02,0.2,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/Hooks/Freeze Szene/Proxy/C8243.mov,0.02,0.3,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/Hooks/Freeze Szene/Proxy/C8250.mov,0.02,0.2,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/Hooks/Freeze Szene/Proxy/FX3_1814.mov,0.02,0.3,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/Hooks/Freeze Szene/Proxy/FX3_1815.mov,0.02,0.4,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/06_Fotos & BTS/Videos/IMG_2063.mov,0.01,0.1,3840,2160,1
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/06_Fotos & BTS/Videos/IMG_2064.mov,0.01,0.1,3840,2160,1
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/06_Fotos & BTS/Videos/MAN Best Shots/MAN_Best-Shots01897750.mov,0.01,0.0,2160,3840,0
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/06_Fotos & BTS/Videos/MAN Best Shots/MAN_Best-Shots00199104.mov,0.01,0.1,2160,3840,0
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/06_Fotos & BTS/Videos/MAN Best Shots/MAN_Best-Shots01896565.mov,0.01,0.0,2160,3840,0
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/06_Fotos & BTS/Videos/MAN Best Shots/MAN_Best-Shots01907037.mov,0.01,0.0,2160,3840,0
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/06_Fotos & BTS/Videos/MAN Best Shots/MAN_Best-Shots01909239.mov,0.01,0.0,2160,3840,0
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/06_Fotos & BTS/Videos/MAN Best Shots/MAN_Best-Shots01909913.mov,0.01,0.0,2160,3840,0
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/06_Fotos & BTS/Videos/MAN Best Shots/MAN_Best-Shots01911910.mov,0.01,0.1,2160,3840,0
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/06_Fotos & BTS/Videos/MAN Best Shots/MAN_Best-Shots02004942.mov,0.01,0.1,2160,3840,0
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/06_Fotos & BTS/Videos/MAN Best Shots/MAN_Best-Shots02005997.mov,0.01,0.0,2160,3840,0
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/06_Fotos & BTS/Videos/MAN Best Shots/MAN_Best-Shots02030326.mov,0.01,0.0,2160,3840,0
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/06_Fotos & BTS/Videos/MAN Best Shots/MAN_Best-Shots02034798.mov,0.01,0.0,2160,3840,0
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/06_Fotos & BTS/Videos/MAN Best Shots/MAN_Best-Shots02061955.mov,0.01,0.1,2160,3840,0
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/06_Fotos & BTS/Videos/MAN Best Shots/MAN_Best-Shots02062111.mov,0.01,0.0,2160,3840,0
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/06_Fotos & BTS/Videos/MAN Best Shots/MAN_Best-Shots02069265.mov,0.01,0.1,2160,3840,0
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/06_Fotos & BTS/Videos/MAN Best Shots/MAN_Best-Shots02074001.mov,0.01,0.1,2160,3840,0
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/02_Assets/06_AI Generiert/hf_20260513_140956_9c68b2cd-6195-47bf-be19-8938005b0159.mp4,0.01,0.1,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/02_Assets/06_AI Generiert/hf_20260615_064445_d4bdbc07-c2cc-415c-9eb2-89689bee5e68.mp4,0.01,0.1,720,1280,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Schublade/Proxy/C8175.mov,0.01,0.1,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Schublade/Proxy/FX3_1825.mov,0.01,0.2,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan und Nico chillen/Proxy/C8258.mov,0.01,0.1,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan und Nico chillen/Proxy/C8255.mov,0.01,0.1,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan und Nico chillen/Proxy/C8256.mov,0.01,0.1,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan und Nico chillen/Proxy/C8257.mov,0.01,0.2,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Kunde holt Paket/Proxy/FX3_1801.mov,0.01,0.2,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan am Schreibtisch/Proxy/C8226.mov,0.01,0.1,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan am Schreibtisch/Proxy/C8227.mov,0.01,0.2,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan am Schreibtisch/Proxy/C8228.mov,0.01,0.1,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan am Schreibtisch/Proxy/FX3_1795.mov,0.01,0.3,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan am Schreibtisch/Proxy/FX3_1802.mov,0.01,0.4,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan am Schreibtisch/Proxy/FX3_1794.mov,0.01,0.2,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan am Schreibtisch/Proxy/FX3_1803.mov,0.01,0.3,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan am Schreibtisch/Proxy/FX3_1804.mov,0.01,0.2,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan am Schreibtisch/Proxy/FX3_1805.mov,0.01,0.3,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan am Schreibtisch/Proxy/FX3_1807.mov,0.01,0.2,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Nico und Jonathan verpacken/Proxy/FX3_1787.mov,0.01,0.2,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Nico und Jonathan verpacken/Proxy/FX3_1790.mov,0.01,0.3,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Nico und Jonathan verpacken/Proxy/FX3_1788.mov,0.01,0.2,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan Allgemeine Szenen/Proxy/C8209.mov,0.01,0.1,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan Allgemeine Szenen/Proxy/C8215.mov,0.01,0.1,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan Allgemeine Szenen/Proxy/FX3_1780.mov,0.01,0.2,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan Allgemeine Szenen/Proxy/FX3_1783.mov,0.01,0.3,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Jonathan Allgemeine Szenen/Proxy/FX3_1784.mov,0.01,0.2,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Waren einlagern/Proxy/C8197.mov,0.01,0.1,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Waren einlagern/Proxy/C8198.mov,0.01,0.2,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Waren einlagern/Proxy/C8200.mov,0.01,0.1,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Waren einlagern/Proxy/C8207.mov,0.01,0.1,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Waren einlagern/Proxy/FX3_1768.mov,0.01,0.2,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Waren einlagern/Proxy/FX3_1769.mov,0.01,0.2,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Waren einlagern/Proxy/FX3_1772.mov,0.01,0.2,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Waren einlagern/Proxy/FX3_1774.mov,0.01,0.2,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/MAN Logo/Proxy/FX3_1767.mov,0.01,0.3,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Ameise/Proxy/C8176.mov,0.01,0.1,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Ameise/Proxy/C8178.mov,0.01,0.2,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Ameise/Proxy/C8188.mov,0.01,0.2,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Ameise/Proxy/C8189.mov,0.01,0.1,1080,1920,2
04_Projekt-Lagerlogistik,04_Projekt-Lagerlogistik/03_Medien/01_Footage/Sortiert/B-Roll/Ameise/Proxy/C8187.mov,0.01,0.1,1080,1920,2
